ID,0.25,0.5,1.0,2.0,4.0,6.0
Y21721,True,True,True,True,True,True
Y21722,True,True,True,True,True,True
Y21723,True,True,True,True,True,True
Y21726,True,True,True,True,True,True
Y21728,True,True,True,True,True,True
Y21732,True,True,True,True,True,True
Y21733,True,True,True,True,True,True
Y21734,True,True,True,True,True,True
Y21735,True,True,True,True,True,True
Y21736,True,True,True,True,True,True
Y21737,True,True,True,True,True,True
Y21738,True,True,True,True,True,True
Y21739,True,True,True,True,True,True
Y21740,True,True,True,True,True,True
Y21741,True,True,True,True,True,True
Y21742,True,True,True,True,True,True
Y21743,True,True,True,True,True,True
Y21744,True,True,True,True,True,True
Y21745,True,True,True,True,True,True
Y21746,True,True,True,True,True,True
Y21747,True,True,True,True,True,True
Y21748,True,True,True,True,True,True
Y21749,True,True,True,True,True,True
Y21750,True,True,True,True,True,True
Y21752,True,True,True,True,True,True
Y21753,True,True,True,True,True,True
Y21754,True,True,True,True,True,True
Y21755,True,True,True,True,True,True
Y21756,True,True,True,True,True,True
Y21757,True,True,True,True,True,True
Y21758,True,True,True,True,True,True
Y21760,True,True,True,True,True,True
Y21761,True,True,True,True,True,True
Y21762,True,True,True,True,True,True
Y21763,True,True,True,True,True,True
Y21764,True,True,True,True,True,False
Y21765,True,True,True,True,True,True
Y21766,True,True,True,True,True,True
Y21767,True,True,True,True,True,True
Y21768,True,True,True,True,True,True
Y21769,True,True,True,True,True,True
Y21770,True,True,True,True,True,True
Y21771,True,True,True,True,True,True
Y21772,True,True,True,True,True,True
Y21773,True,True,True,True,True,True
Y21774,True,True,True,True,True,True
Y21775,True,True,True,True,True,True
Y21776,True,True,True,True,True,True
Y21777,True,True,True,True,True,True
Y21778,True,True,True,True,True,True
Y21779,True,True,True,True,True,True
Y21780,True,True,True,True,True,True
Y21781,True,True,True,True,True,True
Y21782,True,True,True,True,True,True
Y21783,True,True,True,True,True,True
Y21784,True,True,True,True,True,True
Y21785,True,True,True,True,True,True
Y21786,True,True,True,True,True,True
Y21788,True,True,True,True,True,False
Y21789,True,True,True,True,True,True
Y21790,True,True,True,True,True,True
Y21791,True,True,True,True,True,True
Y21792,True,True,True,True,True,False
Y21793,True,True,True,True,True,True
Y21794,True,True,True,True,True,True
Y21795,True,True,True,True,True,True
Y21796,True,True,True,True,True,True
Y21797,True,True,True,True,True,True
Y21798,True,True,True,True,True,True
Y21799,True,True,True,True,True,True
Y21800,True,True,True,True,True,True
Y21801,True,True,True,True,True,True
Y21802,True,True,True,True,True,True
Y21803,True,True,True,True,True,True
Y21804,True,True,True,True,True,True
Y21805,True,True,True,True,True,True
Y21806,True,True,True,True,True,True
Y21807,True,True,True,True,True,True
Y21808,True,True,True,True,True,True
Y21809,True,True,True,True,True,True
Y21810,True,True,True,True,True,True
Y21811,True,True,True,True,True,True
Y21812,True,True,True,True,True,True
Y21813,True,True,True,True,True,True
Y21814,True,True,True,True,True,True
Y21815,True,True,True,True,True,True
Y21816,True,True,True,True,True,True
Y21817,True,True,True,True,True,True
Y21818,True,True,True,True,True,True
Y21819,True,True,True,True,True,True
Y21820,True,True,True,True,True,True
Y21821,True,True,True,True,True,True
Y21822,True,True,True,True,True,True
Y21823,True,True,True,True,True,True
Y21824,True,True,True,True,True,True
Y21825,True,True,True,True,True,True
Y21826,True,True,True,True,True,True
Y21827,True,True,True,True,True,True
Y21828,True,True,True,True,True,True
Y21829,True,True,True,True,True,True
Y21830,True,True,True,True,True,True
Y21831,True,True,True,True,True,True
Y21832,True,True,True,True,True,True
Y21833,True,True,True,True,True,True
Y21834,True,True,True,True,True,True
Y21835,True,True,True,True,True,True
Y21836,True,True,True,True,True,True
Y21837,True,True,True,True,True,True
Y21838,True,True,True,True,True,True
Y21839,True,True,True,True,True,True
Y21840,True,True,True,True,True,True
Y21841,True,True,True,True,True,True
Y21842,True,True,True,True,True,True
Y21843,True,True,True,True,True,True
Y21844,True,True,True,True,True,True
Y21845,True,True,True,True,True,True
Y21846,True,True,True,True,True,True
Y21847,True,True,True,True,True,True
Y21848,True,True,True,True,True,True
Y21849,True,True,True,True,True,True
Y21850,True,True,True,True,True,True
Y21851,True,True,True,True,True,True
Y21852,True,True,True,True,True,True
Y21853,True,True,True,True,True,True
Y21854,True,True,True,True,True,True
Y21855,True,True,True,True,True,True
Y21856,True,True,True,True,True,True
Y21857,True,True,True,True,True,True
Y21858,True,True,True,True,True,True
Y21859,True,True,True,True,True,True
Y21860,True,True,True,True,True,True
Y21861,True,True,True,True,True,True
Y21862,True,True,True,True,True,True
Y21863,True,True,True,True,True,True
Y21864,True,True,True,True,True,True
Y21865,True,True,True,True,True,True
Y21866,True,True,True,True,True,True
Y21867,True,True,True,True,True,True
Y21868,True,True,True,True,True,True
Y21869,True,True,True,True,True,True
Y21870,True,True,True,True,True,True
Y21871,True,True,True,True,True,True
Y21872,True,True,True,True,True,True
Y21873,True,True,True,True,True,True
Y21874,True,True,True,True,True,True
Y21875,True,True,True,True,True,True
Y21876,True,True,True,True,True,True
Y21877,True,True,True,True,True,True
Y21878,True,True,True,True,True,True
Y21879,True,True,True,True,True,True
Y21880,True,True,True,True,True,True
Y21881,True,True,True,True,True,True
Y21882,True,True,True,True,True,True
Y21883,True,True,True,True,True,True
Y21884,True,True,True,True,True,True
Y21885,True,True,True,True,True,True
Y21887,True,True,True,True,True,True
Y21888,True,True,True,True,True,True
Y21889,True,True,True,True,True,True
Y21890,True,True,True,True,True,True
Y21891,True,True,True,True,True,True
Y21892,True,True,True,True,True,True
Y21893,True,True,True,True,True,True
Y21894,True,True,True,True,True,True
Y21895,True,True,True,True,True,True
Y21896,True,True,True,True,True,True
Y21897,True,True,True,True,True,True
Y21898,True,True,True,True,True,True
Y21899,True,True,True,True,True,True
Y21900,True,True,True,True,True,True
Y21901,True,True,True,True,True,True
Y21903,True,True,True,True,True,True
Y21904,True,True,True,True,True,True
Y21905,True,True,True,True,True,True
Y21906,True,True,True,True,True,True
Y21907,True,True,True,True,True,True
Y21908,True,True,True,True,True,True
Y21909,True,True,True,True,True,True
Y21910,True,True,True,True,True,True
Y21911,True,True,True,True,True,True
Y21912,True,True,True,True,True,True
Y21913,True,True,True,True,True,True
Y21914,True,True,True,True,True,True
Y21915,True,True,True,True,True,True
Y21916,True,True,True,True,True,True
Y21917,True,True,True,True,True,True
Y21918,True,True,True,True,True,True
Y21919,True,True,True,True,True,True
Y21920,True,True,True,True,True,True
Y21921,True,True,True,True,True,True
Y21922,True,True,True,True,True,True
Y21923,True,True,True,True,True,True
Y21924,True,True,True,True,True,True
Y21925,True,True,True,True,True,True
Y21926,True,True,True,True,True,True
Y21927,True,True,True,True,True,True
Y21928,True,True,True,True,True,True
Y21929,True,True,True,True,True,True
Y21930,True,True,True,True,True,True
Y21931,True,True,True,True,True,True
Y21932,True,True,True,True,True,True
Y21933,True,True,True,True,True,True
Y21934,True,True,True,True,True,True
Y21935,True,True,True,True,True,True
Y21936,True,True,True,True,True,True
Y21937,True,True,True,True,True,True
Y21938,True,True,True,True,True,True
Y21939,True,True,True,True,True,True
Y21940,True,True,True,True,True,True
Y21941,True,True,True,True,True,True
Y21942,True,True,True,True,True,True
Y21943,True,True,True,True,True,True
Y21944,True,True,True,True,True,True
Y21945,True,True,True,True,True,True
Y21946,True,True,True,True,True,True
Y21947,True,True,True,True,True,True
Y21948,True,True,True,True,True,True
Y21949,True,True,True,True,True,True
Y21950,True,True,True,True,True,True
Y21951,True,True,True,True,True,True
Y21952,True,True,True,True,True,True
Y21953,True,True,True,True,True,True
Y21955,True,True,True,True,True,True
Y21956,True,True,True,True,True,True
Y21958,True,True,True,True,True,True
Y21959,True,True,True,True,True,True
Y21960,True,True,True,True,True,True
Y21962,True,True,True,True,True,True
Y21964,True,True,True,True,True,True
Y21965,True,True,True,True,True,True
Y21966,True,True,True,True,True,True
Y21967,True,True,True,True,True,True
Y21968,True,True,True,True,True,True
Y21969,True,True,True,True,True,True
Y21970,True,True,True,True,True,True
Y21971,True,True,True,True,True,True
Y21972,True,True,True,True,True,True
Y21973,True,True,True,True,True,True
Y21974,True,True,True,True,True,True
Y21975,True,True,True,True,True,True
Y21976,True,True,True,True,True,True
Y21978,True,True,False,False,False,False
Y21979,True,True,True,True,True,True
Y21980,True,True,True,True,True,True
Y21981,True,True,True,True,True,True
Y21982,True,True,True,True,True,True
Y21983,True,True,True,True,True,True
Y21985,True,True,True,True,True,True
Y21986,True,True,True,True,True,True
Y21987,True,True,True,True,True,True
Y21988,True,True,True,True,True,True
Y21989,True,True,True,True,True,True
Y21990,True,True,True,True,True,True
Y21991,True,True,True,True,True,True
Y21992,True,True,True,True,True,True
Y21993,True,True,True,True,True,True
Y21994,True,True,True,True,True,True
Y21995,True,True,True,True,True,True
Y21996,True,True,True,True,True,True
Y21997,True,True,True,True,True,True
Y21998,True,True,True,True,True,True
Y21999,True,True,True,True,True,True
Y22000,True,True,True,True,True,True
Y22001,True,True,True,True,True,True
Y22002,True,True,True,True,True,True
Y22003,True,True,True,True,True,True
Y22004,True,True,True,True,True,True
Y22005,True,True,True,True,True,True
Y22006,True,True,True,True,True,True
Y22007,True,True,True,True,True,True
Y22008,True,True,True,True,True,True
Y22009,True,True,True,True,True,True
Y22010,True,True,True,True,True,True
Y22011,True,True,True,True,True,True
Y22012,True,True,True,True,True,True
Y22013,True,True,True,True,True,True
Y22014,True,True,True,True,True,True
Y22015,True,True,True,True,True,True
Y22016,True,True,True,True,True,True
Y22017,True,True,True,True,True,True
Y22018,True,True,True,True,True,True
Y22019,True,True,True,True,True,True
Y22020,True,True,True,True,True,True
Y22021,True,True,True,True,True,True
Y22022,True,True,True,True,True,True
Y22023,True,True,True,True,True,True
Y22024,True,True,True,True,True,True
Y22025,True,True,True,True,True,True
Y22026,True,True,True,True,True,True
Y22027,True,True,True,True,True,True
Y22028,True,True,True,True,True,True
Y22029,True,True,True,True,True,True
Y22031,True,True,True,True,True,True
Y22032,True,True,True,True,True,True
Y22033,True,True,True,True,True,True
Y22034,True,True,True,True,True,True
Y22035,True,True,True,True,True,True
Y22036,True,True,True,True,True,True
Y22037,True,True,True,True,True,True
Y22038,True,True,True,True,True,True
Y22039,True,True,True,True,True,True
Y22040,True,True,True,True,True,True
Y22041,True,True,True,True,True,True
Y22042,True,True,True,True,True,True
Y22043,True,True,True,True,True,True
Y22044,True,True,True,True,True,True
Y22045,True,True,True,True,True,True
Y22046,True,True,True,True,True,True
Y22047,True,True,True,True,True,True
Y22048,True,True,True,True,True,True
Y22049,True,True,True,True,True,True
Y22050,True,True,True,True,True,True
Y22051,True,True,True,True,True,True
Y22052,True,True,True,True,True,True
Y22053,True,True,True,True,True,True
Y22054,True,True,True,True,True,True
Y22055,True,True,True,True,True,True
Y22056,True,True,True,True,True,True
Y22057,True,True,True,True,True,True
Y22058,True,True,True,True,True,True
Y22059,True,True,True,True,True,True
Y22060,True,True,True,True,True,True
Y22061,True,True,True,True,True,True
Y22062,True,True,True,True,True,True
Y22063,True,True,True,True,True,True
Y22064,True,True,True,True,True,True
Y22065,True,True,True,True,True,True
Y22066,True,True,True,True,True,True
Y22067,True,True,True,True,True,True
Y22068,True,True,True,True,True,False
Y22069,True,True,True,True,True,True
Y22070,True,True,True,True,True,True
Y22071,True,True,True,True,True,True
Y22072,True,True,True,True,True,True
Y22073,True,True,True,True,True,True
Y22074,True,True,True,True,True,True
Y22075,True,True,True,True,True,True
Y22076,True,True,True,True,True,True
Y22077,True,True,True,True,True,True
Y22080,True,True,True,True,True,True
Y22081,True,True,True,True,True,True
Y22082,True,True,True,True,True,True
Y22083,True,True,True,True,True,True
Y22084,True,True,True,True,True,True
Y22085,True,True,True,True,True,True
Y22086,True,True,True,True,True,True
Y22087,True,True,True,True,True,True
Y22088,True,True,True,True,True,True
Y22089,True,True,True,True,True,True
Y22090,True,True,True,True,True,True
Y22091,True,True,True,True,True,True
Y22092,True,True,True,True,True,True
Y22093,True,True,True,True,True,True
Y22094,True,True,True,True,True,True
Y22095,True,True,True,True,True,True
Y22096,True,True,True,True,True,True
Y22097,True,True,True,True,True,True
Y22098,True,True,True,True,True,True
Y22099,True,True,True,True,True,True
Y22100,True,True,True,True,True,True
Y22101,True,True,True,True,True,True
Y22102,True,True,True,True,True,True
Y22103,True,True,True,True,True,True
Y22104,True,True,True,True,True,True
Y22105,True,True,True,True,True,True
Y22106,True,True,True,True,True,True
Y22107,True,True,True,True,True,True
Y22108,True,True,True,True,True,True
Y22110,True,True,True,True,True,True
Y22111,True,True,True,True,True,True
Y22112,True,True,True,True,True,True
Y22113,True,True,True,True,True,True
Y22114,True,True,True,True,True,True
Y22115,True,True,True,True,True,True
Y22116,True,True,True,True,True,True
Y22117,True,True,True,True,True,True
Y22118,True,True,True,True,True,True
Y22119,True,True,True,True,True,True
Y22120,True,True,True,True,True,True
Y22121,True,True,True,True,True,True
Y22122,True,True,True,True,True,True
Y22123,True,True,True,True,True,True
Y22124,True,True,True,True,True,True
Y22125,True,True,True,True,True,True
Y22126,True,True,True,True,True,True
Y22128,True,True,True,True,True,True
Y22129,True,True,True,True,True,True
Y22130,True,True,True,True,True,True
Y22131,True,True,True,True,True,True
Y22132,True,True,True,True,True,True
Y22133,True,True,True,True,True,True
Y22134,True,True,True,True,True,True
Y22135,True,True,True,True,True,True
Y22136,True,True,True,True,True,True
Y22137,True,True,True,True,True,True
Y22138,True,True,True,True,True,True
Y22139,True,True,True,True,True,True
Y22140,True,True,True,True,True,True
Y22141,True,True,True,True,True,True
Y22142,True,True,True,True,True,True
Y22143,True,True,True,True,True,True
Y22144,True,True,True,True,True,True
Y22145,True,True,True,True,True,True
Y22146,True,True,True,True,True,True
Y22147,True,True,True,True,True,True
Y22148,True,True,True,True,True,True
Y22149,True,True,True,True,True,True
Y22150,True,True,True,True,True,True
Y22151,True,True,True,True,True,True
Y22152,True,True,True,True,True,True
Y22154,True,True,True,True,True,True
Y22155,True,True,True,True,True,True
Y22156,True,True,True,True,True,True
Y22157,True,True,True,True,True,True
Y22158,True,True,True,True,True,True
Y22159,True,True,True,True,True,True
Y22160,True,True,True,True,True,True
Y22161,True,True,True,True,True,False
Y22162,True,True,True,True,True,True
Y22163,True,True,True,True,True,True
Y22164,True,True,True,True,True,True
Y22165,True,True,True,True,True,True
Y22167,True,True,True,True,True,True
Y22168,True,True,True,True,True,True
Y22169,True,True,True,True,True,True
Y22170,True,True,True,True,True,True
Y22171,True,True,True,True,True,True
Y22172,True,True,True,True,True,True
Y22173,True,True,True,True,True,True
Y22175,True,True,True,True,True,True
Y22176,True,True,True,True,True,True
Y22177,True,True,True,True,True,True
Y22178,True,True,True,True,True,True
Y22179,True,True,True,True,True,True
Y22180,True,True,True,True,True,True
Y22181,True,True,True,True,True,True
Y22182,True,True,True,True,True,True
Y22183,True,True,True,True,True,True
Y22184,True,True,True,True,True,True
Y22185,True,True,True,True,True,True
Y22186,True,True,True,True,True,True
Y22187,True,True,True,True,True,True
Y22188,True,True,True,True,True,True
Y22189,True,True,True,True,True,True
Y22190,True,True,True,True,True,True
Y22191,True,True,True,True,True,True
Y22192,True,True,True,True,True,True
Y22193,True,True,True,True,True,True
Y22194,True,True,True,True,True,True
Y22195,True,True,True,True,True,True
Y22196,True,True,True,True,True,True
Y22197,True,True,True,True,True,True
Y22198,True,True,True,True,True,True
Y22199,True,True,True,True,True,True
Y22201,True,True,True,True,True,True
Y22202,True,True,True,True,True,True
Y22203,True,True,True,True,True,True
Y22204,True,True,True,True,True,True
Y22205,True,True,True,True,True,True
Y22206,True,True,True,True,True,True
Y22207,True,True,True,True,True,True
Y22208,True,True,True,True,True,True
Y22209,True,True,True,True,True,True
Y22210,True,True,True,True,True,True
Y22211,True,True,True,True,True,True
Y22212,True,True,True,True,True,True
Y22213,True,True,True,True,True,True
Y22214,True,True,True,True,True,True
Y22215,True,True,True,True,True,True
Y22216,True,True,True,True,True,True
Y22217,True,True,True,True,True,True
Y22218,True,True,True,True,True,True
Y22219,True,True,True,True,True,True
Y22220,True,True,True,True,True,True
Y22221,True,True,True,True,True,True
Y22222,True,True,True,True,True,True
Y22223,True,True,True,True,True,True
Y22224,True,True,True,True,True,True
Y22225,True,True,True,True,True,True
Y22226,True,True,True,True,True,True
Y22227,True,True,True,True,True,True
Y22228,True,True,True,True,True,True
Y22229,True,True,True,True,True,True
Y22230,True,True,True,True,True,True
Y22231,True,True,True,True,True,True
Y22232,True,True,True,True,True,True
Y22233,True,True,True,True,True,True
Y22234,True,True,True,True,True,True
Y22236,True,True,True,True,True,True
Y22237,True,True,True,True,True,True
Y22238,True,True,True,True,True,True
Y22239,True,True,True,True,True,True
Y22241,True,True,True,True,True,True
Y22243,True,True,True,True,True,True
Y22244,True,True,True,True,True,True
Y22246,True,True,True,True,True,True
Y22247,True,True,True,True,True,True
Y22248,True,True,True,True,True,True
Y22249,True,True,True,True,True,True
Y22250,True,True,True,True,True,True
Y22251,True,True,True,True,True,True
Y22252,True,True,True,True,True,True
Y22253,True,True,True,True,True,True
Y22254,True,True,True,True,True,True
Y22255,True,True,True,True,True,True
Y22256,True,True,True,True,True,True
Y22257,True,True,True,True,True,True
Y22258,True,True,True,True,True,True
Y22259,True,True,True,True,True,True
Y22260,True,True,True,True,True,True
Y22262,True,True,True,True,True,True
Y22265,True,True,True,True,True,True
Y22266,True,True,True,True,True,True
Y22267,True,True,True,True,True,True
Y22268,True,True,True,True,True,True
Y22269,True,True,True,True,True,True
Y22270,True,True,True,True,True,True
Y22271,True,True,True,True,True,True
Y22272,True,True,True,True,True,True
Y22273,True,True,True,True,True,True
Y22274,True,True,True,True,True,True
Y22275,True,True,True,True,True,True
Y22276,True,True,True,True,True,True
Y22277,True,True,True,True,True,True
Y22278,True,True,True,True,True,True
Y22279,True,True,True,True,True,True
Y22280,True,True,True,True,True,True
Y22281,True,True,True,True,True,True
Y22282,True,True,True,True,True,True
Y22283,True,True,True,True,True,True
Y22284,True,True,True,True,True,True
Y22285,True,True,True,True,True,True
Y22286,True,True,True,True,True,True
Y22287,True,True,True,True,True,True
Y22288,True,True,True,True,True,True
Y22289,True,True,True,True,True,True
Y22290,True,True,True,True,True,True
Y22291,True,True,True,True,True,True
Y22292,True,True,True,True,True,True
Y22293,True,True,True,True,True,True
Y22294,True,True,True,True,True,True
Y22295,True,True,True,True,True,True
Y22296,True,True,True,True,True,False
Y22297,True,True,True,True,True,True
Y22298,True,True,True,True,True,True
Y22299,True,True,True,True,True,True
Y22300,True,True,True,True,True,True
Y22301,True,True,True,True,True,True
Y22302,True,True,True,True,True,True
Y22303,True,True,True,True,True,True
Y22304,True,True,True,True,True,True
Y22305,True,True,True,True,True,True
Y22306,True,True,True,True,True,True
Y22307,True,True,True,True,True,True
Y22308,True,True,True,True,True,True
Y22309,True,True,True,True,True,True
Y22311,True,True,True,True,True,True
Y22313,True,True,True,True,True,True
Y22314,True,True,True,True,True,True
Y22315,True,True,True,True,True,True
Y22316,True,True,True,True,True,True
Y22317,True,True,True,True,True,True
Y22318,True,True,True,True,True,True
Y22319,True,True,True,True,True,True
Y22320,True,True,True,True,True,True
Y22321,True,True,True,True,True,True
Y22322,True,True,True,True,True,True
Y22323,True,True,True,True,True,True
Y22324,True,True,True,True,True,True
Y22325,True,True,True,True,True,True
Y22326,True,True,True,True,True,True
Y22327,True,True,True,True,True,True
Y22328,True,True,True,True,True,True
Y22329,True,True,True,True,True,True
Y22330,True,True,True,True,True,True
Y22331,True,True,True,True,True,True
Y22332,True,True,True,True,True,True
Y22333,True,True,True,True,True,True
Y22334,True,True,True,True,True,True
Y22336,True,True,True,True,True,True
Y22338,True,True,True,True,True,True
Y22339,True,True,True,True,True,True
Y22340,True,True,True,True,True,True
Y22341,True,True,True,True,True,True
Y22342,True,True,True,True,True,True
Y22343,True,True,True,True,True,True
Y22344,True,True,True,True,True,True
Y22346,True,True,True,True,True,True
Y22347,True,True,True,True,True,True
Y22348,True,True,True,True,True,True
Y22349,True,True,True,True,True,True
Y22350,True,True,True,True,True,True
Y22351,True,True,True,True,True,True
Y22352,True,True,True,True,True,True
Y22353,True,True,True,True,True,True
Y22354,True,True,True,True,True,True
Y22355,True,True,True,True,True,True
Y22356,True,True,True,True,True,True
Y22357,True,True,True,True,True,True
Y22358,True,True,True,True,True,True
Y22359,True,True,True,True,True,True
Y22360,True,True,True,True,True,True
Y22361,True,True,True,True,True,True
Y22362,True,True,True,True,True,True
Y22363,True,True,True,True,True,True
Y22364,True,True,True,True,True,True
Y22366,True,True,True,True,True,True
Y22367,True,True,True,True,True,True
Y22368,True,True,True,True,True,True
Y22369,True,True,True,True,True,True
Y22370,True,True,True,True,True,True
Y22371,True,True,True,True,True,True
Y22372,True,True,True,True,True,True
Y22373,True,True,True,True,True,True
Y22374,True,True,True,True,True,True
Y22375,True,True,True,True,True,True
Y22376,True,True,True,True,True,True
Y22377,True,True,True,True,True,True
Y22378,True,True,True,True,True,True
Y22379,True,True,True,True,True,True
Y22380,True,True,True,True,True,True
Y22382,True,True,True,True,True,True
Y22383,True,True,True,True,True,True
Y22384,True,True,True,True,True,True
Y22385,True,True,True,True,True,True
Y22387,True,True,True,True,True,True
Y22388,True,True,True,True,True,True
Y22389,True,True,True,True,True,True
Y22390,True,True,True,True,True,True
Y22391,True,True,True,True,True,True
Y22392,True,True,True,True,True,True
Y22393,True,True,True,True,True,True
Y22394,True,True,True,True,True,True
Y22395,True,True,True,True,True,True
Y22396,True,True,True,True,True,True
Y22397,True,True,True,True,True,True
Y22398,True,True,True,True,True,True
Y22399,True,True,True,True,True,True
Y22400,True,True,True,True,True,True
Y22401,True,True,True,True,True,True
Y22402,True,True,True,True,True,True
Y22403,True,True,True,True,True,True
Y22404,True,True,True,True,True,True
Y22405,True,True,True,True,True,True
Y22406,True,True,True,True,True,True
Y22407,True,True,True,True,True,True
Y22408,True,True,True,True,True,True
Y22409,True,True,True,True,True,True
Y22410,True,True,True,True,True,True
Y22411,True,True,True,True,True,True
Y22412,True,True,True,True,True,True
Y22413,True,True,True,True,True,True
Y22414,True,True,True,True,True,True
Y22415,True,True,True,True,True,True
Y22416,True,True,True,True,True,True
Y22417,True,True,True,True,True,True
Y22418,True,True,True,True,True,True
Y22419,True,True,True,True,True,True
Y22420,True,True,True,True,True,True
Y22421,True,True,True,True,True,True
Y22422,True,True,True,True,True,True
Y22423,True,True,True,True,True,True
Y22424,True,True,True,True,True,True
Y22425,True,True,True,True,True,True
Y22426,True,True,True,True,True,True
Y22427,True,True,True,True,True,True
Y22428,True,True,True,True,True,True
Y22429,True,True,True,True,True,True
Y22431,True,True,True,True,True,True
Y22432,True,True,True,True,True,True
Y22433,True,True,True,True,True,True
Y22434,True,True,True,True,True,True
Y22436,True,True,True,True,True,True
Y22437,True,True,True,True,True,True
Y22438,True,True,True,True,True,True
Y22439,True,True,True,True,True,True
Y22440,True,True,True,True,True,True
Y22441,True,True,True,True,True,True
Y22442,True,True,True,True,True,True
Y22443,True,True,True,True,True,True
Y22444,True,True,True,True,True,True
Y22445,True,True,True,True,True,True
Y22446,True,True,True,True,True,True
Y22447,True,True,True,True,True,True
Y22448,True,True,True,True,True,True
Y22449,True,True,True,True,True,True
Y22450,True,True,True,True,True,True
Y22451,True,True,True,True,True,True
Y22452,True,True,True,True,True,True
Y22453,True,True,True,True,True,True
Y22454,True,True,True,True,True,True
Y22455,True,True,True,True,True,True
Y22456,True,True,True,True,True,True
Y22457,True,True,True,True,True,True
Y22458,True,True,True,True,True,True
Y22459,True,True,True,True,True,True
Y22460,True,True,True,True,True,True
Y22461,True,True,True,True,True,True
Y22462,True,True,True,True,True,True
Y22463,True,True,True,True,True,True
Y22464,True,True,True,True,True,True
Y22465,True,True,True,True,True,True
Y22466,True,True,True,True,True,True
Y22467,True,True,True,True,True,True
Y22468,True,True,True,True,True,True
Y22469,True,True,True,True,True,True
Y22470,True,True,True,True,True,True
Y22471,True,True,True,True,True,True
Y22472,True,True,True,True,True,True
Y22473,True,True,True,True,True,True
Y22474,True,True,True,True,True,True
Y22475,True,True,True,True,True,True
Y22476,True,True,True,True,True,True
Y22477,True,True,True,True,True,True
Y22479,True,True,True,True,True,True
Y22480,True,True,True,True,True,True
Y22481,True,True,True,True,True,True
Y22482,True,True,True,True,True,True
Y22483,True,True,True,True,True,True
Y22484,True,True,True,True,True,True
Y22485,True,True,True,True,True,True
Y22486,True,True,True,True,True,True
Y22487,True,True,True,True,True,True
Y22488,True,True,True,True,True,True
Y22489,True,True,True,True,True,True
Y22490,True,True,True,True,True,True
Y22491,True,True,True,True,True,True
Y22492,True,True,True,True,True,True
Y22493,False,True,True,True,False,False
Y22494,True,True,True,True,True,True
Y22495,True,True,True,True,True,True
Y22496,True,True,True,True,True,True
Y22497,True,True,True,True,True,True
Y22498,True,True,True,True,True,True
Y22499,True,True,True,True,True,True
Y22500,True,True,True,True,True,True
Y22502,True,True,True,True,True,True
Y22503,True,True,True,True,True,True
Y22504,True,True,True,True,True,True
Y22505,True,True,True,True,True,True
Y22506,True,True,True,True,True,True
Y22507,True,True,True,True,True,True
Y22508,True,True,True,True,True,True
Y22509,True,True,True,True,True,True
Y22510,True,True,True,True,True,True
Y22511,True,True,True,True,True,True
Y22512,True,True,True,True,True,True
Y22513,True,True,True,True,True,True
Y22515,True,True,True,True,True,True
Y22516,True,True,True,True,True,True
Y22517,True,True,True,True,True,True
Y22518,True,True,True,True,True,False
Y22519,True,True,True,True,True,True
Y22520,True,True,True,True,True,True
Y22521,True,True,True,True,True,True
Y22522,True,True,True,True,True,True
Y22523,True,True,True,True,True,True
Y22524,True,True,True,True,True,True
Y22525,True,True,True,True,True,True
Y22526,True,True,True,True,True,True
Y22527,True,True,True,True,True,True
Y22528,True,True,True,True,True,True
Y22529,True,True,True,True,True,True
Y22530,True,True,True,True,True,True
Y22531,True,True,True,True,True,True
Y22532,True,True,True,True,True,True
Y22533,True,True,True,True,True,True
Y22534,True,True,True,True,True,True
Y22535,True,True,True,True,True,True
Y22536,True,True,True,True,True,True
Y22537,True,True,True,True,True,True
Y22538,True,True,True,True,True,True
Y22539,True,True,True,True,True,True
Y22540,True,True,True,True,True,True
Y22542,True,True,True,True,True,True
Y22543,True,True,True,True,True,True
Y22544,True,True,True,True,True,True
Y22545,True,True,True,True,True,True
Y22546,True,True,True,True,True,True
Y22547,True,True,True,True,True,True
Y22548,True,True,True,True,True,True
Y22549,True,True,True,True,True,True
Y22550,True,True,True,True,True,True
Y22551,True,True,True,True,True,True
Y22552,True,True,True,True,True,True
Y22553,True,True,True,True,True,True
Y22554,True,True,True,True,True,True
Y22555,True,True,True,True,True,True
Y22556,True,True,True,True,True,True
Y22557,True,True,True,True,True,True
Y22558,True,True,True,True,True,True
Y22559,True,True,True,True,True,True
Y22560,True,True,True,True,True,True
Y22561,True,True,True,True,True,True
Y22562,True,True,True,True,True,True
Y22563,True,True,True,True,True,True
Y22564,True,True,True,True,True,True
Y22565,True,True,True,True,True,True
Y22566,True,True,True,True,True,True
Y22567,True,True,True,True,True,True
Y22568,True,True,True,True,True,True
Y22569,True,True,True,True,True,True
Y22570,True,True,True,True,True,True
Y22571,True,True,True,True,True,True
Y22572,True,True,True,True,True,True
Y22573,True,True,True,True,True,True
Y22574,True,True,True,True,True,True
Y22575,True,True,True,True,True,True
Y22576,True,True,True,True,True,True
Y22577,True,True,True,True,True,True
Y22578,True,True,True,True,True,True
Y22579,True,True,True,True,True,True
Y22580,True,True,True,True,True,True
Y22581,True,True,True,True,True,True
Y22582,True,True,True,True,True,True
Y22583,True,True,True,True,True,True
Y22584,True,True,True,True,True,True
Y22585,True,True,True,True,True,True
Y22586,True,True,True,True,True,True
Y22587,True,True,True,True,True,True
Y22588,True,True,True,True,True,True
